From Date,To Date,Toluene,Temp,RH,WS,WD
04-11-2021 10:30,04-11-2021 10:45,0.9,None,58,1,330.6
04-11-2021 10:45,04-11-2021 11:00,1,None,56,0.9,324.8
04-11-2021 11:00,04-11-2021 11:15,1,None,53.9,0.7,339.5
04-11-2021 11:15,04-11-2021 11:30,1.1,None,53.4,0.5,333.8
04-11-2021 11:30,04-11-2021 11:45,0.9,None,51.9,0.4,281.5
04-11-2021 11:45,04-11-2021 12:00,1,None,49.2,0.6,269
04-11-2021 12:00,04-11-2021 12:15,1,None,48.6,0.4,276.9
04-11-2021 12:15,04-11-2021 12:30,0.8,None,48.6,0.6,306.5
04-11-2021 12:30,04-11-2021 12:45,0.7,None,49.6,0.9,351
04-11-2021 12:45,04-11-2021 13:00,0.8,None,50.4,1,355.6
04-11-2021 13:00,04-11-2021 13:15,0.7,None,49.5,1.1,357.9
04-11-2021 13:15,04-11-2021 13:30,0.8,None,48.8,1.2,358.4
04-11-2021 13:30,04-11-2021 13:45,0.8,None,49.4,0.9,359.3
04-11-2021 13:45,04-11-2021 14:00,0.8,None,49.4,0.9,357.3
04-11-2021 14:00,04-11-2021 14:15,0.8,None,49.6,1.1,3.2
04-11-2021 14:15,04-11-2021 14:30,0.8,None,49.2,1,2.4
04-11-2021 14:30,04-11-2021 14:45,0.7,None,49.9,1,3.5
04-11-2021 14:45,04-11-2021 15:00,0.8,None,49.3,1,9.5
04-11-2021 15:00,04-11-2021 15:15,0.7,None,49.7,0.8,4.4
04-11-2021 15:15,04-11-2021 15:30,0.8,None,50,0.8,358.4
04-11-2021 15:30,04-11-2021 15:45,0.7,None,51,0.9,358.2
04-11-2021 15:45,04-11-2021 16:00,0.8,None,51,0.7,2.6
04-11-2021 16:00,04-11-2021 16:15,0.9,None,50.4,1.2,354.2
04-11-2021 16:15,04-11-2021 16:30,0.8,None,52.5,1.2,353.8
04-11-2021 16:30,04-11-2021 16:45,0.9,None,53.8,1,352.1
04-11-2021 16:45,04-11-2021 17:00,0.7,None,55.9,0.9,347.4
04-11-2021 17:00,04-11-2021 17:15,0.8,None,58.9,0.7,339.7
04-11-2021 17:15,04-11-2021 17:30,0.7,None,62.4,0.8,338.2
04-11-2021 17:30,04-11-2021 17:45,0.9,None,65.1,0.6,339.9
04-11-2021 17:45,04-11-2021 18:00,0.8,None,67.5,0.7,353.2
04-11-2021 18:00,04-11-2021 18:15,1,None,69.7,0.7,5.8
04-11-2021 18:15,04-11-2021 18:30,0.9,None,71.8,0.7,6.2
04-11-2021 18:30,04-11-2021 18:45,0.9,None,72.9,0.6,7
04-11-2021 18:45,04-11-2021 19:00,0.9,None,73.2,0.8,356.1
04-11-2021 19:00,04-11-2021 19:15,1,None,73.4,0.7,356.6
04-11-2021 19:15,04-11-2021 19:30,1.2,None,74.7,0.5,341.2
04-11-2021 19:30,04-11-2021 19:45,1.2,None,76.6,0.7,343.4
04-11-2021 19:45,04-11-2021 20:00,1.3,None,76.2,0.7,348.5
04-11-2021 20:00,04-11-2021 20:15,1.2,None,75.8,1.1,344.7
04-11-2021 20:15,04-11-2021 20:30,1.2,None,74.5,0.9,339.3
04-11-2021 20:30,04-11-2021 20:45,1.3,None,76,0.5,158.4
04-11-2021 20:45,04-11-2021 21:00,1.2,None,79.1,0.9,164.2
04-11-2021 21:00,04-11-2021 21:15,1.1,None,81,0.4,162.8
04-11-2021 21:15,04-11-2021 21:30,1.2,None,81.7,0.3,197.1
04-11-2021 21:30,04-11-2021 21:45,1.3,None,82,0.5,206.7
04-11-2021 21:45,04-11-2021 22:00,1.2,None,81.4,0.4,173.5
04-11-2021 22:00,04-11-2021 22:15,1.3,None,81.9,0.3,186.7
04-11-2021 22:15,04-11-2021 22:30,1.3,None,82.1,0.3,277.3
04-11-2021 22:30,04-11-2021 22:45,1.3,None,82.1,0.2,82.8
04-11-2021 22:45,04-11-2021 23:00,1.3,None,82,0.4,177
04-11-2021 23:00,04-11-2021 23:15,1.2,None,82.4,0.4,167.2
04-11-2021 23:15,04-11-2021 23:30,1.2,None,83.4,0.4,172
04-11-2021 23:30,04-11-2021 23:45,1.4,None,86.2,0.6,153.8
04-11-2021 23:45,05-11-2021 00:00,1.3,None,86.8,0.6,174.1
05-11-2021 00:00,05-11-2021 00:15,1.4,None,86.8,0.5,270.9
05-11-2021 00:15,05-11-2021 00:30,1.3,None,86.8,0.5,323.3
05-11-2021 00:30,05-11-2021 00:45,1.3,None,86.9,1,338.8
05-11-2021 00:45,05-11-2021 01:00,1.3,None,86.9,1.2,343.9
05-11-2021 01:00,05-11-2021 01:15,1.2,None,86.9,0.8,290.4
05-11-2021 01:15,05-11-2021 01:30,1.3,None,86.4,0.6,181.2
05-11-2021 01:30,05-11-2021 01:45,1.4,None,87.1,0.5,356.1
05-11-2021 01:45,05-11-2021 02:00,1.2,None,87,1.1,359.3
05-11-2021 02:00,05-11-2021 02:15,1.3,None,87.1,1.1,348.6
05-11-2021 02:15,05-11-2021 02:30,1.4,None,87.1,1,350.5
05-11-2021 02:30,05-11-2021 02:45,1.3,None,86.6,0.7,341.2
05-11-2021 02:45,05-11-2021 03:00,1.4,None,86.7,0.4,255.5
05-11-2021 03:00,05-11-2021 03:15,1.3,None,87.2,0.4,184.3
05-11-2021 03:15,05-11-2021 03:30,1.2,None,87.7,0.4,200.8
05-11-2021 03:30,05-11-2021 03:45,1.2,None,87.9,0.4,193.4
05-11-2021 03:45,05-11-2021 04:00,1.3,None,87.9,0.8,169.8
05-11-2021 04:00,05-11-2021 04:15,1.3,None,88,0.5,175.7
05-11-2021 04:15,05-11-2021 04:30,1.2,None,88.1,0.3,227.3
05-11-2021 04:30,05-11-2021 04:45,1.2,None,88.2,0.4,326
05-11-2021 04:45,05-11-2021 05:00,1.2,None,88.1,0.5,329.2
05-11-2021 05:00,05-11-2021 05:15,1.2,None,88.3,0.5,269.2
05-11-2021 05:15,05-11-2021 05:30,1.2,None,88.8,0.5,213.5
05-11-2021 05:30,05-11-2021 05:45,1.2,None,88.9,0.4,219.3
05-11-2021 05:45,05-11-2021 06:00,1.1,None,88.1,0.2,251.5
05-11-2021 06:00,05-11-2021 06:15,1,None,88,0.3,193.4
05-11-2021 06:15,05-11-2021 06:30,1.1,None,87.5,0.3,183.6
05-11-2021 06:30,05-11-2021 06:45,1,None,87.3,0.3,188
05-11-2021 06:45,05-11-2021 07:00,1.1,None,87,0.3,196.7
05-11-2021 07:00,05-11-2021 07:15,1.1,None,87.3,0.4,194.9
05-11-2021 07:15,05-11-2021 07:30,1.1,None,87,0.4,215.5
05-11-2021 07:30,05-11-2021 07:45,1.2,None,86.9,0.7,230.2
05-11-2021 07:45,05-11-2021 08:00,1.2,None,87.3,0.6,273.3
05-11-2021 08:00,05-11-2021 08:15,1.1,None,87.7,0.5,269.1
05-11-2021 08:15,05-11-2021 08:30,1.1,None,88.3,0.6,255.5
05-11-2021 08:30,05-11-2021 08:45,1.1,None,88.2,0.6,259.1
05-11-2021 08:45,05-11-2021 09:00,1.1,None,85.2,0.5,310.8
05-11-2021 09:00,05-11-2021 09:15,1.1,None,78.5,0.6,301.9
05-11-2021 09:15,05-11-2021 09:30,1,None,72.6,0.6,256.2
05-11-2021 09:30,05-11-2021 09:45,1,None,69.2,0.4,280.4
05-11-2021 09:45,05-11-2021 10:00,1,None,64.9,0.6,267.1
05-11-2021 10:00,05-11-2021 10:15,1,None,62.4,0.5,241.9
05-11-2021 10:15,05-11-2021 10:30,0.8,None,60.4,0.5,323.1
05-11-2021 10:30,05-11-2021 10:45,0.7,None,61,0.5,330.3
05-11-2021 10:45,05-11-2021 11:00,0.8,None,60.9,0.6,320.3
05-11-2021 11:00,05-11-2021 11:15,0.7,None,56.5,0.6,319.4
05-11-2021 11:15,05-11-2021 11:30,0.7,None,57.1,0.8,320.4
05-11-2021 11:30,05-11-2021 11:45,0.7,None,54.9,0.5,298.7
05-11-2021 11:45,05-11-2021 12:00,0.7,None,54.8,0.6,287.3
05-11-2021 12:00,05-11-2021 12:15,0.7,None,53.5,0.8,312
05-11-2021 12:15,05-11-2021 12:30,0.6,None,52.6,0.7,325.7
05-11-2021 12:30,05-11-2021 12:45,0.6,None,52.5,0.9,317.6
05-11-2021 12:45,05-11-2021 13:00,0.5,None,51.9,0.9,305.4
05-11-2021 13:00,05-11-2021 13:15,0.5,None,50.8,0.8,320
05-11-2021 13:15,05-11-2021 13:30,0.5,None,51.2,1,313.9
05-11-2021 13:30,05-11-2021 13:45,0.5,None,50.3,0.5,311.8
05-11-2021 13:45,05-11-2021 14:00,0.4,None,50,0.8,305.6
05-11-2021 14:00,05-11-2021 14:15,0.4,None,52.3,0.5,263.5
05-11-2021 14:15,05-11-2021 14:30,0.4,None,49.6,0.2,262.7
05-11-2021 14:30,05-11-2021 14:45,0.5,None,48.5,0.5,251.4
05-11-2021 14:45,05-11-2021 15:00,0.5,None,49.4,0.6,273.3
05-11-2021 15:00,05-11-2021 15:15,0.4,None,50.1,0.6,313.7
05-11-2021 15:15,05-11-2021 15:30,0.5,None,51.1,0.8,323
05-11-2021 15:30,05-11-2021 15:45,0.5,None,53.4,0.9,313.2
05-11-2021 15:45,05-11-2021 16:00,0.5,None,58.8,0.5,300.8
05-11-2021 16:00,05-11-2021 16:15,0.6,None,57.5,0.6,336
05-11-2021 16:15,05-11-2021 16:30,0.5,None,57.9,0.9,3.3
05-11-2021 16:30,05-11-2021 16:45,0.6,None,56.3,0.6,354.3
05-11-2021 16:45,05-11-2021 17:00,0.5,None,59.3,0.6,355.1
05-11-2021 17:00,05-11-2021 17:15,0.6,None,60.8,0.6,344.6
05-11-2021 17:15,05-11-2021 17:30,0.5,None,69.2,0.7,340.4
05-11-2021 17:30,05-11-2021 17:45,0.4,None,72.7,0.5,353
05-11-2021 17:45,05-11-2021 18:00,0.5,None,74.5,0.5,348
05-11-2021 18:00,05-11-2021 18:15,0.6,None,77.9,0.4,233.3
05-11-2021 18:15,05-11-2021 18:30,0.6,None,80.3,0.5,305.1
05-11-2021 18:30,05-11-2021 18:45,0.7,None,81.2,0.8,344.7
05-11-2021 18:45,05-11-2021 19:00,0.7,None,81.8,0.6,341.8
05-11-2021 19:00,05-11-2021 19:15,0.8,None,83.2,0.1,299.7
05-11-2021 19:15,05-11-2021 19:30,1.8,None,85.3,0.4,350
05-11-2021 19:30,05-11-2021 19:45,1,None,85.6,0.3,342
05-11-2021 19:45,05-11-2021 20:00,0.8,None,82.3,0.6,197.9
05-11-2021 20:00,05-11-2021 20:15,0.7,None,82.6,0.6,203.8
05-11-2021 20:15,05-11-2021 20:30,0.8,None,82.9,0.6,182.9
05-11-2021 20:30,05-11-2021 20:45,0.8,None,83.7,0.9,164.1
05-11-2021 20:45,05-11-2021 21:00,0.8,None,83.8,0.7,164.2
05-11-2021 21:00,05-11-2021 21:15,0.9,None,84.7,0.5,180.6
05-11-2021 21:15,05-11-2021 21:30,1.2,None,85.3,0.4,219.9
05-11-2021 21:30,05-11-2021 21:45,1,None,87.3,0.6,207
05-11-2021 21:45,05-11-2021 22:00,0.9,None,88.2,0.7,206.4
05-11-2021 22:00,05-11-2021 22:15,1.1,None,88.4,0.8,270
05-11-2021 22:15,05-11-2021 22:30,1.2,None,88.6,0.6,324.2
05-11-2021 22:30,05-11-2021 22:45,1.1,None,88.2,0.7,305.9
05-11-2021 22:45,05-11-2021 23:00,1.2,None,87.7,0.7,213.5
05-11-2021 23:00,05-11-2021 23:15,1.2,None,87.6,0.9,259.8
05-11-2021 23:15,05-11-2021 23:30,1.1,None,87.9,0.8,290.8
05-11-2021 23:30,05-11-2021 23:45,1.4,None,88.1,0.8,314.4
05-11-2021 23:45,06-11-2021 00:00,1.2,None,88.2,0.9,302.2
06-11-2021 00:00,06-11-2021 00:15,1.2,None,87.3,0.9,284.4
06-11-2021 00:15,06-11-2021 00:30,1.1,None,86.7,0.7,220.7
06-11-2021 00:30,06-11-2021 00:45,1.1,None,85.1,0.7,211.1
06-11-2021 00:45,06-11-2021 01:00,1.1,None,84.2,0.8,214.3
06-11-2021 01:00,06-11-2021 01:15,1.1,None,83.8,0.5,239.6
06-11-2021 01:15,06-11-2021 01:30,1.2,None,83,0.7,208.8
06-11-2021 01:30,06-11-2021 01:45,1.1,None,82.1,0.7,214.8
06-11-2021 01:45,06-11-2021 02:00,1.1,None,83.9,0.8,231.6
06-11-2021 02:00,06-11-2021 02:15,1,None,83.9,0.6,248.3
06-11-2021 02:15,06-11-2021 02:30,1,None,86.2,0.7,281.3
06-11-2021 02:30,06-11-2021 02:45,0.9,None,84.7,0.7,317.5
06-11-2021 02:45,06-11-2021 03:00,0.8,None,86.1,0.6,262.7
06-11-2021 03:00,06-11-2021 03:15,0.9,None,83.9,0.7,204.2
06-11-2021 03:15,06-11-2021 03:30,0.7,None,84.9,0.6,225.2
06-11-2021 03:30,06-11-2021 03:45,0.7,None,87.2,0.6,194
06-11-2021 03:45,06-11-2021 04:00,0.8,None,87.6,0.6,199.3
06-11-2021 04:00,06-11-2021 04:15,0.7,None,88.5,0.8,208.5
06-11-2021 04:15,06-11-2021 04:30,0.8,None,84.8,0.8,214.9
06-11-2021 04:30,06-11-2021 04:45,0.7,None,82.4,0.8,262.8
06-11-2021 04:45,06-11-2021 05:00,0.8,None,82.2,0.8,294.3
06-11-2021 05:00,06-11-2021 05:15,0.7,None,81.3,1,314.1
06-11-2021 05:15,06-11-2021 05:30,0.6,None,80,1,298.6
06-11-2021 05:30,06-11-2021 05:45,0.7,None,80.3,0.9,286.8
06-11-2021 05:45,06-11-2021 06:00,0.7,None,80.1,0.9,298.8
06-11-2021 06:00,06-11-2021 06:15,0.7,None,80.6,0.9,280.2
06-11-2021 06:15,06-11-2021 06:30,0.6,None,80.3,0.9,294.3
06-11-2021 06:30,06-11-2021 06:45,0.7,None,79.9,0.9,267.9
06-11-2021 06:45,06-11-2021 07:00,0.7,None,79.6,0.9,263.5
06-11-2021 07:00,06-11-2021 07:15,0.7,None,79.5,0.8,251.2
06-11-2021 07:15,06-11-2021 07:30,0.6,None,79.6,0.6,213.3
06-11-2021 07:30,06-11-2021 07:45,0.6,None,80.5,0.6,239.4
06-11-2021 07:45,06-11-2021 08:00,0.7,None,80.1,0.5,239
06-11-2021 08:00,06-11-2021 08:15,0.7,None,77.6,0.6,283.4
06-11-2021 08:15,06-11-2021 08:30,0.7,None,71.9,0.8,286.4
06-11-2021 08:30,06-11-2021 08:45,0.7,None,68.4,0.8,281.1
06-11-2021 08:45,06-11-2021 09:00,0.6,None,66.5,0.7,300.6
06-11-2021 09:00,06-11-2021 09:15,0.7,None,63.6,0.8,304.5
06-11-2021 09:15,06-11-2021 09:30,0.7,None,59.9,0.5,289.2
06-11-2021 09:30,06-11-2021 09:45,0.7,None,56.9,0.7,284.5
06-11-2021 09:45,06-11-2021 10:00,0.7,None,54.4,0.7,271
06-11-2021 10:00,06-11-2021 10:15,0.6,None,53.3,0.6,281.1
06-11-2021 10:15,06-11-2021 10:30,0.7,None,50.4,0.9,302.1
06-11-2021 10:30,06-11-2021 10:45,0.6,None,49.2,0.7,298.1
06-11-2021 10:45,06-11-2021 11:00,0.6,None,47.8,0.7,291.8
06-11-2021 11:00,06-11-2021 11:15,0.5,None,46.6,1,314.9
06-11-2021 11:15,06-11-2021 11:30,0.6,None,45.1,1.2,322
06-11-2021 11:30,06-11-2021 11:45,0.6,None,45,0.9,309
06-11-2021 11:45,06-11-2021 12:00,0.5,None,43.7,1.4,321.1
06-11-2021 12:00,06-11-2021 12:15,0.5,None,43.3,1.4,310.9
06-11-2021 12:15,06-11-2021 12:30,0.5,None,43.2,1,300.6
06-11-2021 12:30,06-11-2021 12:45,0.4,None,42.7,1.3,318.3
06-11-2021 12:45,06-11-2021 13:00,0.4,None,42.3,1.5,324.1
06-11-2021 13:00,06-11-2021 13:15,0.5,None,42.5,1.4,323.3
06-11-2021 13:15,06-11-2021 13:30,0.6,None,43.3,1.3,316.9
06-11-2021 13:30,06-11-2021 13:45,0.5,None,43.3,1.2,325.5
06-11-2021 13:45,06-11-2021 14:00,0.5,None,43.1,1.2,338.3
06-11-2021 14:00,06-11-2021 14:15,0.5,None,43.4,1.6,346.6
06-11-2021 14:15,06-11-2021 14:30,0.5,None,43.6,1.8,349.8
06-11-2021 14:30,06-11-2021 14:45,0.5,None,44.1,1.3,343.7
06-11-2021 14:45,06-11-2021 15:00,0.6,None,43.8,1.4,340.8
06-11-2021 15:00,06-11-2021 15:15,0.5,None,44.3,1.3,343.6
06-11-2021 15:15,06-11-2021 15:30,0.5,None,47,1.2,327.1
06-11-2021 15:30,06-11-2021 15:45,0.5,None,49.6,0.9,324.5
06-11-2021 15:45,06-11-2021 16:00,0.6,None,50.5,1,331.1
06-11-2021 16:00,06-11-2021 16:15,0.6,None,50.1,1.1,343.5
06-11-2021 16:15,06-11-2021 16:30,0.7,None,48.8,1.4,347.7
06-11-2021 16:30,06-11-2021 16:45,0.6,None,48.1,1.5,348.2
06-11-2021 16:45,06-11-2021 17:00,0.5,None,48.3,1.4,348.5
06-11-2021 17:00,06-11-2021 17:15,0.6,None,49.2,1.3,350.9
06-11-2021 17:15,06-11-2021 17:30,0.5,None,51.4,0.6,320
06-11-2021 17:30,06-11-2021 17:45,0.5,None,54.3,0.7,215.1
06-11-2021 17:45,06-11-2021 18:00,0.5,None,57.9,0.7,203.6
06-11-2021 18:00,06-11-2021 18:15,0.8,None,60.2,0.1,313
06-11-2021 18:15,06-11-2021 18:30,0.6,None,61.3,0.7,344.4
06-11-2021 18:30,06-11-2021 18:45,0.7,None,63,0.5,328.6
06-11-2021 18:45,06-11-2021 19:00,0.6,None,65.3,0.4,204.5
06-11-2021 19:00,06-11-2021 19:15,0.9,None,67.2,0.6,206.1
06-11-2021 19:15,06-11-2021 19:30,0.8,None,68.3,0.3,333.3
06-11-2021 19:30,06-11-2021 19:45,0.8,None,69.8,0.4,330.5
06-11-2021 19:45,06-11-2021 20:00,0.9,None,70.7,0.4,331.7
06-11-2021 20:00,06-11-2021 20:15,0.8,None,71.7,0.4,205.5
06-11-2021 20:15,06-11-2021 20:30,1.1,None,74.1,0.6,202.8
06-11-2021 20:30,06-11-2021 20:45,1,None,75.7,0.6,210.2
06-11-2021 20:45,06-11-2021 21:00,0.9,None,77.5,0.6,210.2
06-11-2021 21:00,06-11-2021 21:15,0.9,None,78.2,0.4,271.8
06-11-2021 21:15,06-11-2021 21:30,1,None,77.8,0.6,316
06-11-2021 21:30,06-11-2021 21:45,1,None,77.8,0.7,277.9
06-11-2021 21:45,06-11-2021 22:00,1,None,79.2,0.7,209.5
06-11-2021 22:00,06-11-2021 22:15,0.9,None,79.5,0.7,212
06-11-2021 22:15,06-11-2021 22:30,1.1,None,79.1,0.7,211.6
06-11-2021 22:30,06-11-2021 22:45,1,None,79.5,0.6,203.5
06-11-2021 22:45,06-11-2021 23:00,1.1,None,80.5,0.7,270.8
06-11-2021 23:00,06-11-2021 23:15,1.1,None,79.2,0.8,333.4
06-11-2021 23:15,06-11-2021 23:30,1.1,None,76.5,0.8,320.5
06-11-2021 23:30,06-11-2021 23:45,1,None,74.6,1,337.2
06-11-2021 23:45,07-11-2021 00:00,0.9,None,73,1.3,344.4
07-11-2021 00:00,07-11-2021 00:15,0.9,None,72.8,1.1,337.5
07-11-2021 00:15,07-11-2021 00:30,0.8,None,73.2,0.9,337.7
07-11-2021 00:30,07-11-2021 00:45,0.8,None,73.8,0.6,306.7
07-11-2021 00:45,07-11-2021 01:00,0.8,None,75.1,0.5,218.7
07-11-2021 01:00,07-11-2021 01:15,0.7,None,76.9,0.7,267.9
07-11-2021 01:15,07-11-2021 01:30,0.9,None,77.5,0.6,272.4
07-11-2021 01:30,07-11-2021 01:45,0.7,None,77.4,0.8,308.1
07-11-2021 01:45,07-11-2021 02:00,0.7,None,76.2,0.8,305.4
07-11-2021 02:00,07-11-2021 02:15,0.8,None,74.4,0.7,319.5
07-11-2021 02:15,07-11-2021 02:30,0.6,None,74.4,0.7,325.5
07-11-2021 02:30,07-11-2021 02:45,0.5,None,76.5,0.6,221
07-11-2021 02:45,07-11-2021 03:00,0.6,None,77,0.7,220.2
07-11-2021 03:00,07-11-2021 03:15,0.5,None,76.7,0.7,206.4
07-11-2021 03:15,07-11-2021 03:30,0.5,None,76.7,0.7,234.4
07-11-2021 03:30,07-11-2021 03:45,0.5,None,77.8,0.6,238.6
07-11-2021 03:45,07-11-2021 04:00,0.6,None,79.9,0.6,239.1
07-11-2021 04:00,07-11-2021 04:15,0.5,None,80.3,0.7,313.8
07-11-2021 04:15,07-11-2021 04:30,0.5,None,77.6,0.9,331
07-11-2021 04:30,07-11-2021 04:45,0.6,None,78,0.5,231.9
07-11-2021 04:45,07-11-2021 05:00,0.5,None,79.2,0.7,215.6
07-11-2021 05:00,07-11-2021 05:15,0.5,None,79.8,0.7,212.5
07-11-2021 05:15,07-11-2021 05:30,0.6,None,79.2,0.6,228.1
07-11-2021 05:30,07-11-2021 05:45,0.6,None,79.8,0.8,253.7
07-11-2021 05:45,07-11-2021 06:00,0.6,None,79.9,0.9,265.4
07-11-2021 06:00,07-11-2021 06:15,0.7,None,80.9,0.6,207.2
07-11-2021 06:15,07-11-2021 06:30,0.7,None,81,0.7,217.5
07-11-2021 06:30,07-11-2021 06:45,0.6,None,81.2,0.7,228.8
07-11-2021 06:45,07-11-2021 07:00,0.7,None,81.6,0.5,312.8
07-11-2021 07:00,07-11-2021 07:15,0.7,None,81.3,0.7,306.9
07-11-2021 07:15,07-11-2021 07:30,0.6,None,80.9,0.7,244.7
07-11-2021 07:30,07-11-2021 07:45,0.6,None,78.6,0.6,223.5
07-11-2021 07:45,07-11-2021 08:00,0.5,None,76.9,0.7,214
07-11-2021 08:00,07-11-2021 08:15,0.6,None,75.6,0.7,240.3
07-11-2021 08:15,07-11-2021 08:30,0.6,None,73.3,0.7,259.5
07-11-2021 08:30,07-11-2021 08:45,0.5,None,71.3,0.6,244.6
07-11-2021 08:45,07-11-2021 09:00,0.5,None,68.2,0.6,282.6
07-11-2021 09:00,07-11-2021 09:15,0.5,None,64.5,0.9,268.3
07-11-2021 09:15,07-11-2021 09:30,0.6,None,63,0.8,259.9
07-11-2021 09:30,07-11-2021 09:45,0.6,None,61,0.7,258.3
07-11-2021 09:45,07-11-2021 10:00,0.6,None,59.1,0.6,257.8
07-11-2021 10:00,07-11-2021 10:15,0.7,None,56.4,0.7,251.6
07-11-2021 10:15,07-11-2021 10:30,0.6,None,55,0.7,257.7
07-11-2021 10:30,07-11-2021 10:45,0.7,None,51.7,0.5,276.4
07-11-2021 10:45,07-11-2021 11:00,0.7,None,49.9,0.7,262.2
07-11-2021 11:00,07-11-2021 11:15,0.7,None,48.5,0.6,269
07-11-2021 11:15,07-11-2021 11:30,0.7,None,47.7,0.6,311.7
07-11-2021 11:30,07-11-2021 11:45,0.6,None,47.3,0.9,320.9
07-11-2021 11:45,07-11-2021 12:00,0.7,None,45.7,0.8,340.4
07-11-2021 12:00,07-11-2021 12:15,0.7,None,44.9,1.3,354.5
07-11-2021 12:15,07-11-2021 12:30,0.7,None,45.1,1.3,353.5
07-11-2021 12:30,07-11-2021 12:45,0.7,None,44,1.4,352.8
07-11-2021 12:45,07-11-2021 13:00,0.7,None,43.2,1.5,348.2
07-11-2021 13:00,07-11-2021 13:15,0.6,None,41.2,2,346.8
07-11-2021 13:15,07-11-2021 13:30,0.5,None,40.8,2,349.9
07-11-2021 13:30,07-11-2021 13:45,0.5,None,41,1.8,351.2
07-11-2021 13:45,07-11-2021 14:00,0.4,None,41.4,1.3,342.9
07-11-2021 14:00,07-11-2021 14:15,0.6,None,41.6,1.2,350.8
07-11-2021 14:15,07-11-2021 14:30,0.5,None,41.1,1.5,346
07-11-2021 14:30,07-11-2021 14:45,0.5,None,40.6,1.5,345.7
07-11-2021 14:45,07-11-2021 15:00,0.5,None,40.1,1.6,351.9
07-11-2021 15:00,07-11-2021 15:15,0.3,None,41.1,1.3,346.6
07-11-2021 15:15,07-11-2021 15:30,0.3,None,40.7,1.6,349.5
07-11-2021 15:30,07-11-2021 15:45,0.3,None,41.7,1.3,349.1
07-11-2021 15:45,07-11-2021 16:00,0.2,None,42.2,1.5,349.5
07-11-2021 16:00,07-11-2021 16:15,0.2,None,43.4,1.4,350.6
07-11-2021 16:15,07-11-2021 16:30,0.2,None,45.9,1,346.2
07-11-2021 16:30,07-11-2021 16:45,0.2,None,50.3,0.6,330.2
07-11-2021 16:45,07-11-2021 17:00,0.4,None,53.8,0.7,327.6
07-11-2021 17:00,07-11-2021 17:15,0.2,None,56.4,0.7,330.1
07-11-2021 17:15,07-11-2021 17:30,0.3,None,58.4,0.7,325.2
07-11-2021 17:30,07-11-2021 17:45,0.3,None,59.5,0.8,327.1
07-11-2021 17:45,07-11-2021 18:00,0.3,None,60.9,0.6,316.7
07-11-2021 18:00,07-11-2021 18:15,0.4,None,63.2,0.8,331.7
07-11-2021 18:15,07-11-2021 18:30,0.6,None,64.9,0.9,344.2
07-11-2021 18:30,07-11-2021 18:45,0.6,None,66.1,0.9,341.7
07-11-2021 18:45,07-11-2021 19:00,0.8,None,66.9,0.8,340.3
07-11-2021 19:00,07-11-2021 19:15,0.8,None,67.4,0.9,347.7
07-11-2021 19:15,07-11-2021 19:30,0.7,None,67.8,1.2,351
07-11-2021 19:30,07-11-2021 19:45,0.7,None,68.5,1.2,349.8
07-11-2021 19:45,07-11-2021 20:00,0.6,None,69.1,1.3,348.2
07-11-2021 20:00,07-11-2021 20:15,0.7,None,68.3,1,348.1
07-11-2021 20:15,07-11-2021 20:30,0.6,None,68.3,0.4,324
07-11-2021 20:30,07-11-2021 20:45,0.8,None,68.9,0.5,337.4
